inst,fam,it,pos
scpnrg2,covering,1818,0.9391430883
scpnrg2,covering,1832,0.001712583363
scpnrg2,covering,1840,0.9391430883
scpnrg2,covering,1844,0.001712583363
scpnrg2,covering,1858,0.0005422581385
scpnrg2,covering,1872,0.002882908588
scpnrg2,covering,1873,0.6208146272
scpnrg2,covering,1877,0.6992264173
scpnrg2,covering,1881,0.0005422581385
scpnrg2,covering,1884,0.7776382073
scpnrg2,covering,1888,0.004053233812
scpnrg2,covering,1896,0.9391430883
scpnrg2,covering,1900,0.002882908588
scpnrg2,covering,1907,0.002882908588
scpnrg2,covering,1908,0.9379727631
scpnrg2,covering,1910,0.8583906478
scpnrg2,covering,1914,0.0005422581385
scpnrg2,covering,1921,0.001712583363
scpnrg2,covering,1928,0.004053233812
scpnrg2,covering,1929,0.6219849524
scpnrg2,covering,1933,0.9356321126
scpnrg2,covering,1935,0.0005422581385
scpnrg2,covering,1953,0.7799788578
scpnrg2,covering,1955,0.7027373929
scpnrg2,covering,1957,0.001712583363
scpnrg2,covering,1966,0.0005422581385
scpnrg2,covering,1971,0.9332914622
scpnrg2,covering,1973,0.001712583363
scpnrg2,covering,1978,0.7799788578
scpnrg2,covering,1986,0.9391430883
scpnrg2,covering,1995,0.001712583363
scpnrg2,covering,1996,0.8560499974
scpnrg4,covering,4,0.004771228157
scpnrg4,covering,5,0.6716378957
scpnrg4,covering,53,0.002235613451
scpnrg4,covering,56,0.8129984155
scpnrg4,covering,58,0.7692590618
scpnrg4,covering,66,0.4294866913
scpnrg4,covering,68,0.9030127375
scpnrg4,covering,71,0.5150636876
scpnrg4,covering,73,0.8161679339
scpnrg4,covering,78,0.7299570339
scpnrg4,covering,80,0.001601709775
scpnrg4,covering,81,0.8586394802
scpnrg4,covering,90,0.6019084913
scpnrg4,covering,97,0.0003339024225
scpnrg4,covering,98,0.5118941692
scpnrg4,covering,102,0.7705268692
scpnrg4,covering,105,0.4725921413
scpnrg4,covering,107,0.5150636876
scpnrg4,covering,110,0.8174357412
scpnrg4,covering,112,0.3857473376
scpnrg4,covering,114,0.002235613451
scpnrg4,covering,122,0.8155340302
scpnrg4,covering,124,0.5575352339
scpnrg4,covering,129,0.6437461339
scpnrg4,covering,131,0.001601709775
scpnrg4,covering,136,0.5987389729
scpnrg4,covering,138,0.001601709775
scpnrg4,covering,139,0.4282188839
scpnrg4,covering,141,0.9879558301
scpnrg4,covering,146,0.9036466412
scpnrg4,covering,148,0.9042805449
scpnrg4,covering,150,0.001601709775
scpnrg4,covering,151,0.9866880228
scpnrg4,covering,153,0.4269510766
scpnrg4,covering,157,0.0003339024225
scpnrg4,covering,158,0.8142662228
scpnrg4,covering,160,0.6412105192
scpnrg4,covering,162,0.8573716728
scpnrg4,covering,167,0.5156975913
scpnrg4,covering,169,0.001601709775
scpnrg4,covering,170,0.3838456266
scpnrg4,covering,172,0.6862176802
scpnrg4,covering,176,0.001601709775
scpnrg4,covering,177,0.7724285802
scpnrg4,covering,179,0.7286892265
scpnrg4,covering,186,0.3876490487
scpnrg4,covering,189,0.8586394802
scpnrg4,covering,191,0.7299570339
scpnrg4,covering,194,0.6868515839
scpnrg4,covering,198,0.0009678060988
scpnrg4,covering,199,0.4263171729
scpnrg4,covering,201,0.4700565266
scpnrg4,covering,206,0.3876490487
scpnrg4,covering,210,0.0009678060988
scpnrg4,covering,211,0.8580055765
scpnrg4,covering,223,0.385113434
scpnrg4,covering,225,0.6874854876
scpnrg4,covering,228,0.385113434
scpnrg4,covering,230,0.9461181875
scpnrg4,covering,232,0.002235613451
scpnrg4,covering,235,0.9885897338
scpnrg4,covering,237,0.5569013302
scpnrg4,covering,239,0.001601709775
scpnrg4,covering,240,0.7299570339
scpnrg4,covering,242,0.6862176802
scpnrg4,covering,246,0.001601709775
scpnrg4,covering,249,0.3838456266
scpnrg4,covering,251,0.9879558301
scpnrg4,covering,253,0.0003339024225
scpnrg4,covering,254,0.8580055765
scpnrg4,covering,258,0.4269510766
scpnrg4,covering,261,0.6431122302
scpnrg4,covering,265,0.0009678060988
scpnrg4,covering,266,0.5549996192
scpnrg4,covering,268,0.3832117229
scpnrg4,covering,270,0.5549996192
scpnrg4,covering,273,0.4288527876
scpnrg4,covering,275,0.6868515839
scpnrg4,covering,280,0.8187035486
scpnrg4,covering,283,0.5156975913
scpnrg4,covering,285,0.6025423949
scpnrg4,covering,288,0.7762320023
scpnrg4,covering,289,0.0003339024225
scpnrg4,covering,290,0.7267875155
scpnrg4,covering,292,0.6412105192
scpnrg4,covering,294,0.5974711655
scpnrg4,covering,297,0.7318587449
scpnrg4,covering,299,0.8174357412
scpnrg4,covering,302,0.473226045
scpnrg4,covering,304,0.5156975913
scpnrg4,covering,306,0.0009678060988
scpnrg4,covering,307,0.7286892265
scpnrg4,covering,309,0.4694226229
scpnrg4,covering,311,0.9442164765
scpnrg4,covering,313,0.002235613451
scpnrg4,covering,314,0.9885897338
scpnrg4,covering,321,0.8586394802
scpnrg4,covering,326,0.8174357412
scpnrg4,covering,328,0.516331495
scpnrg4,covering,331,0.6862176802
scpnrg4,covering,335,0.0009678060988
scpnrg4,covering,336,0.6418444229
scpnrg4,covering,338,0.6412105192
scpnrg4,covering,340,0.8142662228
scpnrg4,covering,342,0.0003339024225
scpnrg4,covering,343,0.4256832692
scpnrg4,covering,345,0.5125280729
scpnrg4,covering,347,0.4687887192
scpnrg4,covering,350,0.6462817486
scpnrg4,covering,352,0.6887532949
scpnrg4,covering,354,0.0009678060988
scpnrg4,covering,355,0.6862176802
scpnrg4,covering,357,0.5562674266
scpnrg4,covering,361,0.0003339024225
scpnrg4,covering,362,0.9429486691
scpnrg4,covering,364,0.9866880228
scpnrg4,covering,366,0.4256832692
scpnrg4,covering,368,0.001601709775
scpnrg4,covering,371,0.9879558301
scpnrg4,covering,375,0.002235613451
scpnrg4,covering,380,0.9030127375
scpnrg4,covering,385,0.9467520912
scpnrg4,covering,387,0.001601709775
scpnrg4,covering,388,0.4275849803
scpnrg4,covering,390,0.9873219265
scpnrg4,covering,392,0.8155340302
scpnrg4,covering,395,0.8611750949
scpnrg4,covering,397,0.3876490487
scpnrg4,covering,399,0.0009678060988
scpnrg4,covering,400,0.5125280729
scpnrg4,covering,402,0.6855837765
scpnrg4,covering,404,0.5125280729
scpnrg4,covering,406,0.0009678060988
scpnrg4,covering,407,0.7724285802
scpnrg4,covering,409,0.6855837765
scpnrg4,covering,411,0.7724285802
scpnrg4,covering,413,0.0009678060988
scpnrg4,covering,414,0.3844795303
scpnrg4,covering,416,0.7717946765
scpnrg4,covering,420,0.0003339024225
scpnrg4,covering,421,0.3825778193
scpnrg4,covering,423,0.5556335229
scpnrg4,covering,425,0.8136323192
scpnrg4,covering,427,0.0003339024225
scpnrg4,covering,428,0.4687887192
scpnrg4,covering,430,0.5556335229
scpnrg4,covering,432,0.8136323192
scpnrg4,covering,434,0.001601709775
scpnrg4,covering,435,0.7724285802
scpnrg4,covering,437,0.4269510766
scpnrg4,covering,439,0.3844795303
scpnrg4,covering,441,0.001601709775
scpnrg4,covering,442,0.4269510766
scpnrg4,covering,444,0.4263171729
scpnrg4,covering,448,0.0003339024225
scpnrg4,covering,449,0.5543657155
scpnrg4,covering,451,0.8136323192
scpnrg4,covering,455,0.001601709775
scpnrg4,covering,456,0.6437461339
scpnrg4,covering,458,0.9448503802
scpnrg4,covering,460,0.8161679339
scpnrg4,covering,462,0.0009678060988
scpnrg4,covering,465,0.6849498729
scpnrg4,covering,467,0.9873219265
scpnrg4,covering,470,0.4282188839
scpnrg4,covering,474,0.001601709775
scpnrg4,covering,477,0.9448503802
scpnrg4,covering,482,0.9467520912
scpnrg4,covering,484,0.7736963875
scpnrg4,covering,487,0.6038102023
scpnrg4,covering,488,0.0003339024225
scpnrg4,covering,489,0.5118941692
scpnrg4,covering,493,0.5549996192
scpnrg4,covering,496,0.516331495
scpnrg4,covering,498,0.8174357412
scpnrg4,covering,501,0.8618089986
scpnrg4,covering,505,0.002235613451
scpnrg4,covering,506,0.6855837765
scpnrg4,covering,512,0.002235613451
scpnrg4,covering,515,0.4700565266
scpnrg4,covering,517,0.6431122302
scpnrg4,covering,519,0.002235613451
scpnrg4,covering,520,0.5562674266
scpnrg4,covering,522,0.3844795303
scpnrg4,covering,524,0.8580055765
scpnrg4,covering,532,0.9898575412
scpnrg4,covering,534,0.9461181875
scpnrg4,covering,544,0.9049144486
scpnrg4,covering,547,0.6874854876
scpnrg4,covering,552,0.9898575412
scpnrg4,covering,554,0.7749641949
scpnrg4,covering,556,0.0009678060988
scpnrg4,covering,557,0.6849498729
scpnrg4,covering,559,0.6424783265
scpnrg4,covering,563,0.0009678060988
scpnrg4,covering,564,0.7717946765
scpnrg4,covering,566,0.6849498729
scpnrg4,covering,571,0.9461181875
scpnrg4,covering,573,0.7312248412
scpnrg4,covering,576,0.5600708486
scpnrg4,covering,580,0.0003339024225
scpnrg4,covering,581,0.4694226229
scpnrg4,covering,583,0.8567377691
scpnrg4,covering,587,0.002235613451
scpnrg4,covering,588,0.9873219265
scpnrg4,covering,590,0.8586394802
scpnrg4,covering,592,0.7286892265
scpnrg4,covering,594,0.001601709775
scpnrg4,covering,595,0.8573716728
scpnrg4,covering,597,0.7717946765
scpnrg4,covering,602,0.9898575412
scpnrg4,covering,604,0.7749641949
scpnrg4,covering,607,0.7299570339
scpnrg4,covering,609,0.6874854876
scpnrg4,covering,611,0.001601709775
scpnrg4,covering,616,0.6006406839
scpnrg4,covering,618,0.0003339024225
scpnrg4,covering,626,0.9486538022
scpnrg4,covering,627,0.0003339024225
scpnrg4,covering,628,0.6412105192
scpnrg4,covering,630,0.5562674266
scpnrg4,covering,632,0.8573716728
scpnrg4,covering,634,0.001601709775
scpnrg4,covering,635,0.9442164765
scpnrg4,covering,639,0.4269510766
scpnrg4,covering,641,0.001601709775
scpnrg4,covering,642,0.3838456266
scpnrg4,covering,644,0.8586394802
scpnrg4,covering,646,0.6424783265
scpnrg4,covering,649,0.6881193912
scpnrg4,covering,651,0.4719582376
scpnrg4,covering,654,0.3857473376
scpnrg4,covering,656,0.5144297839
scpnrg4,covering,658,0.0003339024225
scpnrg4,covering,659,0.7711607728
scpnrg4,covering,665,0.0009678060988
scpnrg4,covering,668,0.5993728766
scpnrg4,covering,670,0.3832117229
scpnrg4,covering,672,0.0003339024225
scpnrg4,covering,675,0.4263171729
scpnrg4,covering,679,0.0009678060988
scpnrg4,covering,682,0.8573716728
scpnrg4,covering,684,0.5993728766
scpnrg4,covering,687,0.5150636876
scpnrg4,covering,689,0.8605411912
scpnrg4,covering,691,0.0009678060988
scpnrg4,covering,692,0.5137958803
scpnrg4,covering,696,0.3844795303
scpnrg4,covering,699,0.6868515839
scpnrg4,covering,706,0.4738599486
scpnrg4,covering,708,0.001601709775
scpnrg4,covering,709,0.385113434
scpnrg4,covering,711,0.9879558301
scpnrg4,covering,713,0.7730624839
scpnrg4,covering,716,0.9023788338
scpnrg4,covering,721,0.7762320023
scpnrg4,covering,722,0.0003339024225
scpnrg4,covering,727,0.9854202154
scpnrg4,covering,730,0.6469156523
scpnrg4,covering,731,0.0003339024225
scpnrg4,covering,732,0.3388384656
scpnrg4,covering,734,0.9429486691
scpnrg4,covering,736,0.6405766155
scpnrg4,covering,738,0.002235613451
scpnrg4,covering,739,0.9873219265
scpnrg4,covering,741,0.5569013302
scpnrg4,covering,743,0.3838456266
scpnrg4,covering,748,0.430120595
scpnrg4,covering,750,0.0003339024225
scpnrg4,covering,751,0.5118941692
scpnrg4,covering,753,0.7711607728
scpnrg4,covering,758,0.9480198985
scpnrg4,covering,760,0.387015145
scpnrg4,covering,763,0.5607047523
scpnrg4,covering,764,0.0003339024225
scpnrg4,covering,765,0.9860541191
scpnrg4,covering,767,0.3832117229
scpnrg4,covering,769,0.5981050692
scpnrg4,covering,771,0.0009678060988
scpnrg4,covering,772,0.5137958803
scpnrg4,covering,774,0.4269510766
scpnrg4,covering,776,0.8586394802
scpnrg4,covering,778,0.001601709775
scpnrg4,covering,779,0.7730624839
scpnrg4,covering,781,0.3844795303
scpnrg4,covering,783,0.8161679339
scpnrg4,covering,785,0.002235613451
scpnrg4,covering,786,0.9030127375
scpnrg4,covering,788,0.9454842838
scpnrg4,covering,793,0.9898575412
scpnrg4,covering,797,0.0003339024225
scpnrg4,covering,798,0.5118941692
scpnrg4,covering,802,0.6412105192
scpnrg4,covering,804,0.0009678060988
scpnrg4,covering,805,0.5569013302
scpnrg4,covering,812,0.6012745876
scpnrg4,covering,814,0.7312248412
scpnrg4,covering,816,0.0003339024225
scpnrg4,covering,819,0.6843159692
scpnrg4,covering,821,0.9423147655
scpnrg4,covering,823,0.002235613451
scpnrg4,covering,824,0.9873219265
scpnrg4,covering,826,0.9448503802
scpnrg4,covering,828,0.7286892265
scpnrg4,covering,831,0.8174357412
scpnrg4,covering,833,0.7305909376
scpnrg4,covering,835,0.002235613451
scpnrg4,covering,836,0.8592733839
scpnrg4,covering,838,0.9879558301
scpnrg4,covering,840,0.6868515839
scpnrg4,covering,842,0.001601709775
scpnrg4,covering,843,0.4269510766
scpnrg4,covering,845,0.7711607728
scpnrg4,covering,850,0.6862176802
scpnrg4,covering,852,0.6006406839
scpnrg4,covering,855,0.7305909376
scpnrg4,covering,859,0.0009678060988
scpnrg4,covering,860,0.8573716728
scpnrg4,covering,864,0.8573716728
scpnrg4,covering,866,0.0003339024225
scpnrg4,covering,869,0.7711607728
scpnrg4,covering,871,0.9873219265
scpnrg4,covering,873,0.0009678060988
scpnrg4,covering,876,0.5125280729
scpnrg4,covering,881,0.6031762986
scpnrg4,covering,883,0.473226045
scpnrg4,covering,886,0.9042805449
scpnrg4,covering,895,0.0003339024225
scpnrg4,covering,896,0.9004771228
scpnrg4,covering,898,0.4256832692
scpnrg4,covering,900,0.8573716728
scpnrg4,covering,903,0.7730624839
scpnrg4,covering,905,0.7305909376
scpnrg4,covering,908,0.516331495
scpnrg4,covering,913,0.6456478449
scpnrg4,covering,915,0.8174357412
scpnrg4,covering,917,0.001601709775
scpnrg4,covering,918,0.6006406839
scpnrg4,covering,920,0.8155340302
scpnrg4,covering,922,0.6437461339
scpnrg4,covering,924,0.002235613451
scpnrg4,covering,927,0.9454842838
scpnrg4,covering,929,0.7305909376
scpnrg4,covering,934,0.6443800376
scpnrg4,covering,936,0.001601709775
scpnrg4,covering,939,0.3838456266
scpnrg4,covering,943,0.002235613451
scpnrg4,covering,944,0.5131619766
scpnrg4,covering,946,0.6000067802
scpnrg4,covering,948,0.4700565266
scpnrg4,covering,950,0.001601709775
scpnrg4,covering,951,0.8155340302
scpnrg4,covering,953,0.5131619766
scpnrg4,covering,957,0.001601709775
scpnrg4,covering,958,0.5993728766
scpnrg4,covering,962,0.8580055765
scpnrg4,covering,965,0.6443800376
scpnrg4,covering,967,0.8592733839
scpnrg4,covering,969,0.0009678060988
scpnrg4,covering,972,0.5987389729
scpnrg4,covering,974,0.8998432191
scpnrg4,covering,977,0.9486538022
scpnrg4,covering,978,0.0003339024225
scpnrg4,covering,983,0.6405766155
scpnrg4,covering,985,0.001601709775
scpnrg4,covering,986,0.6431122302
scpnrg4,covering,988,0.5562674266
scpnrg4,covering,990,0.6000067802
scpnrg4,covering,992,0.0009678060988
scpnrg4,covering,1000,0.7324926486
scpnrg4,covering,1002,0.6456478449
scpnrg4,covering,1004,0.0009678060988
scpnrg4,covering,1009,0.4700565266
scpnrg4,covering,1012,0.7312248412
scpnrg4,covering,1014,0.6887532949
scpnrg4,covering,1017,0.3882829523
scpnrg4,covering,1018,0.0003339024225
scpnrg4,covering,1019,0.5543657155
scpnrg4,covering,1021,0.6412105192
scpnrg4,covering,1025,0.0009678060988
scpnrg4,covering,1026,0.5981050692
scpnrg4,covering,1030,0.5118941692
scpnrg4,covering,1032,0.001601709775
scpnrg4,covering,1037,0.7730624839
scpnrg4,covering,1039,0.0003339024225
scpnrg4,covering,1040,0.9854202154
scpnrg4,covering,1042,0.8567377691
scpnrg4,covering,1046,0.001601709775
scpnrg4,covering,1049,0.4700565266
scpnrg4,covering,1051,0.5569013302
scpnrg4,covering,1053,0.0003339024225
scpnrg4,covering,1054,0.3825778193
scpnrg4,covering,1056,0.6418444229
scpnrg4,covering,1058,0.5549996192
scpnrg4,covering,1061,0.7312248412
scpnrg4,covering,1063,0.8599072875
scpnrg4,covering,1065,0.0003339024225
scpnrg4,covering,1066,0.5993728766
scpnrg4,covering,1068,0.4694226229
scpnrg4,covering,1075,0.9904914449
scpnrg4,covering,1077,0.001601709775
scpnrg4,covering,1078,0.4269510766
scpnrg4,covering,1080,0.7724285802
scpnrg4,covering,1082,0.4269510766
scpnrg4,covering,1084,0.002235613451
scpnrg4,covering,1085,0.6437461339
scpnrg4,covering,1092,0.7743302912
scpnrg4,covering,1094,0.430120595
scpnrg4,covering,1097,0.8180696449
scpnrg4,covering,1102,0.430120595
scpnrg4,covering,1104,0.9480198985
scpnrg4,covering,1107,0.6025423949
scpnrg4,covering,1109,0.9049144486
scpnrg4,covering,1111,0.0009678060988
scpnrg4,covering,1112,0.4256832692
scpnrg4,covering,1119,0.7743302912
scpnrg4,covering,1124,0.6019084913
scpnrg4,covering,1126,0.6887532949
scpnrg4,covering,1129,0.4719582376
scpnrg4,covering,1134,0.6006406839
scpnrg4,covering,1136,0.4294866913
scpnrg4,covering,1138,0.9892236375
scpnrg4,covering,1141,0.8624429022
scpnrg4,covering,1142,0.0003339024225
scpnrg4,covering,1145,0.5118941692
scpnrg4,covering,1147,0.8561038655
scpnrg4,covering,1155,0.7293231302
scpnrg4,covering,1157,0.6006406839
scpnrg4,covering,1160,0.8605411912
scpnrg4,covering,1162,0.8611750949
scpnrg4,covering,1165,0.8592733839
scpnrg4,covering,1169,0.002235613451
scpnrg4,covering,1170,0.8149001265
scpnrg4,covering,1172,0.6000067802
scpnrg4,covering,1174,0.5131619766
scpnrg4,covering,1176,0.002235613451
scpnrg4,covering,1177,0.8161679339
scpnrg4,covering,1179,0.5137958803
scpnrg4,covering,1181,0.7730624839
scpnrg4,covering,1184,0.3882829523
scpnrg4,covering,1185,0.0003339024225
scpnrg4,covering,1186,0.8129984155
scpnrg4,covering,1190,0.9854202154
scpnrg4,covering,1192,0.0009678060988
scpnrg4,covering,1195,0.8580055765
scpnrg4,covering,1197,0.6862176802
scpnrg4,covering,1200,0.7743302912
scpnrg4,covering,1202,0.9904914449
scpnrg4,covering,1204,0.0003339024225
scpnrg4,covering,1205,0.5118941692
scpnrg4,covering,1209,0.6412105192
scpnrg4,covering,1211,0.001601709775
scpnrg4,covering,1212,0.5137958803
scpnrg4,covering,1214,0.7717946765
scpnrg4,covering,1216,0.4275849803
scpnrg4,covering,1218,0.0009678060988
scpnrg4,covering,1219,0.5125280729
scpnrg4,covering,1221,0.7286892265
scpnrg4,covering,1223,0.6418444229
scpnrg4,covering,1225,0.0003339024225
scpnrg4,covering,1226,0.9866880228
scpnrg4,covering,1234,0.0003339024225
scpnrg4,covering,1235,0.3825778193
scpnrg4,covering,1237,0.8142662228
scpnrg4,covering,1241,0.0003339024225
scpnrg4,covering,1242,0.4263171729
scpnrg4,covering,1246,0.4263171729
scpnrg4,covering,1248,0.001601709775
scpnrg4,covering,1251,0.3838456266
scpnrg4,covering,1253,0.4694226229
scpnrg4,covering,1256,0.6469156523
scpnrg4,covering,1257,0.0003339024225
scpnrg4,covering,1260,0.7274214192
scpnrg4,covering,1265,0.6462817486
scpnrg4,covering,1267,0.7749641949
scpnrg4,covering,1269,0.001601709775
scpnrg4,covering,1270,0.9873219265
scpnrg4,covering,1272,0.9448503802
scpnrg4,covering,1274,0.3838456266
scpnrg4,covering,1276,0.001601709775
scpnrg4,covering,1277,0.6000067802
scpnrg4,covering,1279,0.9011110265
scpnrg4,covering,1281,0.6431122302
scpnrg4,covering,1284,0.7749641949
scpnrg4,covering,1286,0.7743302912
scpnrg4,covering,1288,0.001601709775
scpnrg4,covering,1291,0.9011110265
scpnrg4,covering,1293,0.5137958803
scpnrg4,covering,1295,0.002235613451
scpnrg4,covering,1300,0.6862176802
scpnrg4,covering,1303,0.7305909376
scpnrg4,covering,1305,0.7312248412
scpnrg4,covering,1307,0.0003339024225
scpnrg4,covering,1308,0.6836820655
scpnrg4,covering,1312,0.5543657155
scpnrg4,covering,1315,0.4738599486
scpnrg4,covering,1317,0.6456478449
scpnrg4,covering,1319,0.0003339024225
scpnrg4,covering,1320,0.8580055765
scpnrg4,covering,1322,0.8142662228
scpnrg4,covering,1329,0.387015145
scpnrg4,covering,1331,0.001601709775
scpnrg4,covering,1332,0.8149001265
scpnrg4,covering,1336,0.9442164765
scpnrg4,covering,1338,0.001601709775
scpnrg4,covering,1339,0.5556335229
scpnrg4,covering,1341,0.7717946765
scpnrg4,covering,1343,0.9004771228
scpnrg4,covering,1346,0.9055483522
scpnrg4,covering,1347,0.0003339024225
scpnrg4,covering,1348,0.4256832692
scpnrg4,covering,1355,0.6462817486
scpnrg4,covering,1357,0.6887532949
scpnrg4,covering,1360,0.8187035486
scpnrg4,covering,1362,0.9904914449
scpnrg4,covering,1365,0.5588030413
scpnrg4,covering,1367,0.7749641949
scpnrg4,covering,1369,0.0003339024225
scpnrg4,covering,1370,0.7711607728
scpnrg4,covering,1372,0.8136323192
scpnrg4,covering,1374,0.9004771228
scpnrg4,covering,1376,0.002235613451
scpnrg4,covering,1381,0.6862176802
scpnrg4,covering,1383,0.002235613451
scpnrg4,covering,1384,0.4706904303
scpnrg4,covering,1386,0.9873219265
scpnrg4,covering,1388,0.4706904303
scpnrg4,covering,1391,0.4713243339
scpnrg4,covering,1393,0.7305909376
scpnrg4,covering,1395,0.0009678060988
scpnrg4,covering,1396,0.3832117229
scpnrg4,covering,1398,0.4269510766
scpnrg4,covering,1400,0.9004771228
scpnrg4,covering,1403,0.4725921413
scpnrg4,covering,1408,0.9486538022
scpnrg4,covering,1409,0.0003339024225
scpnrg4,covering,1410,0.6412105192
scpnrg4,covering,1412,0.8561038655
scpnrg4,covering,1417,0.6437461339
scpnrg4,covering,1419,0.6012745876
scpnrg4,covering,1422,0.5137958803
scpnrg4,covering,1424,0.7299570339
scpnrg4,covering,1426,0.0009678060988
scpnrg4,covering,1427,0.7711607728
scpnrg4,covering,1431,0.9435825728
scpnrg4,covering,1434,0.430120595
scpnrg4,covering,1439,0.5150636876
scpnrg4,covering,1441,0.9467520912
scpnrg4,covering,1443,0.0003339024225
scpnrg4,covering,1446,0.7711607728
scpnrg4,covering,1448,0.8580055765
scpnrg4,covering,1453,0.473226045
scpnrg4,covering,1456,0.9898575412
scpnrg4,covering,1458,0.9892236375
scpnrg4,covering,1460,0.0009678060988
scpnrg4,covering,1465,0.9011110265
scpnrg4,covering,1472,0.001601709775
scpnrg4,covering,1473,0.6006406839
scpnrg4,covering,1475,0.5569013302
scpnrg4,covering,1477,0.7299570339
scpnrg4,covering,1479,0.0003339024225
scpnrg4,covering,1480,0.4687887192
scpnrg4,covering,1482,0.3819439156
scpnrg4,covering,1486,0.0009678060988
scpnrg4,covering,1487,0.7286892265
scpnrg4,covering,1491,0.4269510766
scpnrg4,covering,1493,0.001601709775
scpnrg4,covering,1494,0.8149001265
scpnrg4,covering,1496,0.4706904303
scpnrg4,covering,1498,0.9011110265
scpnrg4,covering,1501,0.5594369449
scpnrg4,covering,1505,0.001601709775
scpnrg4,covering,1508,0.5562674266
scpnrg4,covering,1510,0.9004771228
scpnrg4,covering,1512,0.0009678060988
scpnrg4,covering,1513,0.5556335229
scpnrg4,covering,1515,0.7286892265
scpnrg4,covering,1517,0.5987389729
scpnrg4,covering,1519,0.002235613451
scpnrg4,covering,1527,0.9036466412
scpnrg4,covering,1529,0.4288527876
scpnrg4,covering,1532,0.3863812413
scpnrg4,covering,1534,0.8599072875
scpnrg4,covering,1538,0.0003339024225
scpnrg4,covering,1543,0.8567377691
scpnrg4,covering,1546,0.4288527876
scpnrg4,covering,1548,0.6019084913
scpnrg4,covering,1551,0.7299570339
scpnrg4,covering,1553,0.6874854876
scpnrg4,covering,1558,0.8187035486
scpnrg4,covering,1561,0.7736963875
scpnrg4,covering,1563,0.3863812413
scpnrg4,covering,1566,0.5144297839
scpnrg4,covering,1570,0.002235613451
scpnrg4,covering,1571,0.7299570339
scpnrg4,covering,1573,0.3844795303
scpnrg4,covering,1575,0.9023788338
scpnrg4,covering,1578,0.430120595
scpnrg4,covering,1582,0.0009678060988
scpnrg4,covering,1585,0.5125280729
scpnrg4,covering,1587,0.8580055765
scpnrg4,covering,1589,0.0009678060988
scpnrg4,covering,1590,0.3825778193
scpnrg4,covering,1592,0.9435825728
scpnrg4,covering,1594,0.6412105192
scpnrg4,covering,1597,0.7762320023
scpnrg4,covering,1598,0.0003339024225
scpnrg4,covering,1601,0.7274214192
scpnrg4,covering,1603,0.7267875155
scpnrg4,covering,1606,0.7305909376
scpnrg4,covering,1608,0.9467520912
scpnrg4,covering,1610,0.0009678060988
scpnrg4,covering,1611,0.4263171729
scpnrg4,covering,1613,0.4256832692
scpnrg4,covering,1618,0.7293231302
scpnrg4,covering,1623,0.6887532949
scpnrg4,covering,1625,0.9049144486
scpnrg4,covering,1627,0.0003339024225
scpnrg4,covering,1628,0.9860541191
scpnrg4,covering,1635,0.9036466412
scpnrg4,covering,1637,0.9461181875
scpnrg4,covering,1640,0.9892236375
scpnrg4,covering,1642,0.8592733839
scpnrg4,covering,1644,0.001601709775
scpnrg4,covering,1649,0.7724285802
scpnrg4,covering,1651,0.0009678060988
scpnrg4,covering,1652,0.7274214192
scpnrg4,covering,1654,0.6418444229
scpnrg4,covering,1656,0.5549996192
scpnrg4,covering,1661,0.8174357412
scpnrg4,covering,1668,0.0003339024225
scpnrg4,covering,1669,0.7274214192
scpnrg4,covering,1671,0.9435825728
scpnrg4,covering,1673,0.5549996192
scpnrg4,covering,1676,0.8605411912
scpnrg4,covering,1678,0.4719582376
scpnrg4,covering,1682,0.0003339024225
scpnrg4,covering,1683,0.7705268692
scpnrg4,covering,1685,0.8992093155
scpnrg4,covering,1687,0.4687887192
scpnrg4,covering,1689,0.0003339024225
scpnrg4,covering,1694,0.4250493656
scpnrg4,covering,1699,0.4288527876
scpnrg4,covering,1702,0.5581691376
scpnrg4,covering,1704,0.9454842838
scpnrg4,covering,1707,0.7312248412
scpnrg4,covering,1709,0.8168018375
scpnrg4,covering,1712,0.5607047523
scpnrg4,covering,1713,0.0003339024225
scpnrg4,covering,1718,0.5974711655
scpnrg4,covering,1721,0.4725921413
scpnrg4,covering,1725,0.0009678060988
scpnrg4,covering,1726,0.4694226229
scpnrg4,covering,1728,0.6412105192
scpnrg4,covering,1730,0.9866880228
scpnrg4,covering,1732,0.0003339024225
scpnrg4,covering,1733,0.8992093155
scpnrg4,covering,1735,0.9860541191
scpnrg4,covering,1737,0.5543657155
scpnrg4,covering,1739,0.002235613451
scpnrg4,covering,1742,0.7724285802
scpnrg4,covering,1746,0.002235613451
scpnrg4,covering,1747,0.9442164765
scpnrg4,covering,1751,0.8580055765
scpnrg4,covering,1755,0.0003339024225
scpnrg4,covering,1756,0.8561038655
scpnrg4,covering,1758,0.4687887192
scpnrg4,covering,1760,0.7267875155
scpnrg4,covering,1765,0.516331495
scpnrg4,covering,1768,0.9055483522
scpnrg4,covering,1769,0.0003339024225
scpnrg4,covering,1770,0.9429486691
scpnrg4,covering,1772,0.3832117229
scpnrg4,covering,1774,0.5981050692
scpnrg4,covering,1776,0.0009678060988
scpnrg4,covering,1777,0.5993728766
scpnrg4,covering,1779,0.5125280729
scpnrg4,covering,1781,0.9442164765
scpnrg4,covering,1783,0.002235613451
scpnrg4,covering,1784,0.4275849803
scpnrg4,covering,1786,0.7730624839
scpnrg4,covering,1791,0.7324926486
